字段名称,英文名,类型,示例,说明,拓展字段,,,,,,,,,,,,,,,,,,,,
期数,installment_no,Integer,1,分期编号,否,,,,,,,,,,,,,,,,,,,,
状态,installment_status,Enum,待还款 / 已还清,当前期状态,否,,,,,,,,,,,,,,,,,,,,
应还款时间,due_date,Date,2025/3/13,应还日期,否,,,,,,,,,,,,,,,,,,,,
逾期天数,overdue_days,Integer,1,超过应还日期未还的天数,否,,,,,,,,,,,,,,,,,,,,
应还金额,due_amount,Decimal,985,当前期应还总额,否,,,,,,,,,,,,,,,,,,,,
实际还款时间,payment_date,Datetime,2025/3/14 12:23:36,实际还款完成时间,否,,,,,,,,,,,,,,,,,,,,
实际已还金额,paid_amount,Decimal,975,当前期已还金额,否,,,,,,,,,,,,,,,,,,,,
提前还款标志,early_repayment_flag,Boolean,FALSE,是否提前还清该期,否,,,,,,,,,,,,,,,,,,,,
应还未还,outstanding,Decimal,10,当前期未还金额,否,,,,,,,,,,,,,,,,,,,,
应收本金,principal,Decimal,678,当前期本金,否,,,,,,,,,,,,,,,,,,,,
应收利息,interest,Decimal,30,当前期利息,否,,,,,,,,,,,,,,,,,,,,
应收罚息,penalty,Decimal,10,当前期罚息,否,,,,,,,,,,,,,,,,,,,,
服务费,service_fee,Decimal,270,当前期服务费,否,,,,,,,,,,,,,,,,,,,,
获取还款码,repayment_code,Button,还款码,获取二维码或还款链接,否,,,,,,,,,,,,,,,,,,,,
减免金额,waived_amount,Decimal,50,当前期的费用减免,是,,,,,,,,,,,,,,,,,,,,
分期还款渠道,installment_channel,String,GCash / Maya,实际支付渠道,是,,,,,,,,,,,,,,,,,,,,
